model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1003,0,0.6680127925895544,NDCG@10,"msmarco:track=trec,valid_topk=30_id1003_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1004,0,0.37103536317115404,NDCG@10,"msmarco:track=trec,valid_topk=30_id1004_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1005,0,0.6229115107219223,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1006,0,0.8154722695448358,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1007,0,0.39555847337888345,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1008,0,0.3882247517434137,NDCG@10,"msmarco:track=trec,valid_topk=30_id1008_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1009,0,0.7466402982674603,NDCG@10,"msmarco:track=trec,valid_topk=30_id1009_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1010,0,0.5890629346141967,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1011,0,0.4814576638312282,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1012,0,0.7369353645520266,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1013,0,0.3250640124440018,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1014,0,0.040088423335737304,NDCG@10,"msmarco:track=trec,valid_topk=30_id1014_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1015,0,0.5447408168625616,NDCG@10,"msmarco:track=trec,valid_topk=30_id1015_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1016,0,0.8243764310434606,NDCG@10,"msmarco:track=trec,valid_topk=30_id1016_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1017,0,0.7197153164344031,NDCG@10,"msmarco:track=trec,valid_topk=30_id1017_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1018,0,0.2504866336746308,NDCG@10,"msmarco:track=trec,valid_topk=30_id1018_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1019,0,0.3322515908720389,NDCG@10,"msmarco:track=trec,valid_topk=30_id1019_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1020,0,0.22869240079152597,NDCG@10,"msmarco:track=trec,valid_topk=30_id1020_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1021,0,0.4457175015970623,NDCG@10,"msmarco:track=trec,valid_topk=30_id1021_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1022,0,0.13974633648258708,NDCG@10,"msmarco:track=trec,valid_topk=30_id1022_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1023,0,0.4004933654677863,NDCG@10,"msmarco:track=trec,valid_topk=30_id1023_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1024,0,0.12273972542153674,NDCG@10,"msmarco:track=trec,valid_topk=30_id1024_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1025,0,0.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1025_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1026,0,0.7333179755181415,NDCG@10,"msmarco:track=trec,valid_topk=30_id1026_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1027,0,0.40389862943316746,NDCG@10,"msmarco:track=trec,valid_topk=30_id1027_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1028,0,0.21373329762943627,NDCG@10,"msmarco:track=trec,valid_topk=30_id1028_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1029,0,0.5281478564102765,NDCG@10,"msmarco:track=trec,valid_topk=30_id1029_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1030,0,0.5295506443579471,NDCG@10,"msmarco:track=trec,valid_topk=30_id1030_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1031,0,0.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1031_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1032,0,0.5264540757914663,NDCG@10,"msmarco:track=trec,valid_topk=30_id1032_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1033,0,0.14316102873107464,NDCG@10,"msmarco:track=trec,valid_topk=30_id1033_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1034,0,0.18593230708624545,NDCG@10,"msmarco:track=trec,valid_topk=30_id1034_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1035,0,0.3865803153305194,NDCG@10,"msmarco:track=trec,valid_topk=30_id1035_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1036,0,0.31488013066763093,NDCG@10,"msmarco:track=trec,valid_topk=30_id1036_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1037,0,0.046287481291184845,NDCG@10,"msmarco:track=trec,valid_topk=30_id1037_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1038,0,0.48385427920044694,NDCG@10,"msmarco:track=trec,valid_topk=30_id1038_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1039,0,0.13960020875820445,NDCG@10,"msmarco:track=trec,valid_topk=30_id1039_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1040,0,0.7748738868226045,NDCG@10,"msmarco:track=trec,valid_topk=30_id1040_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1041,0,0.42604296811687825,NDCG@10,"msmarco:track=trec,valid_topk=30_id1041_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1042,0,0.30853323109443465,NDCG@10,"msmarco:track=trec,valid_topk=30_id1042_0",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1000,1,0.5236259237189602,NDCG@10,"msmarco:track=trec,valid_topk=30_id1000_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1001,1,0.03839139764554057,NDCG@10,"msmarco:track=trec,valid_topk=30_id1001_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1002,1,0.6728688247926264,NDCG@10,"msmarco:track=trec,valid_topk=30_id1002_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1003,1,0.2130585937383663,NDCG@10,"msmarco:track=trec,valid_topk=30_id1003_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1004,1,0.7120080302676424,NDCG@10,"msmarco:track=trec,valid_topk=30_id1004_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1005,1,0.5403122758459271,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1006,1,0.3816788134206111,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1007,1,0.23697625966265531,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1008,1,0.5350582291910869,NDCG@10,"msmarco:track=trec,valid_topk=30_id1008_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1009,1,0.575717043688532,NDCG@10,"msmarco:track=trec,valid_topk=30_id1009_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1010,1,0.5837595821504935,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1011,1,0.38607681310785896,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1012,1,0.7437785862808464,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1013,1,0.27660285585206085,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1014,1,0.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1014_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1015,1,0.22344961081750028,NDCG@10,"msmarco:track=trec,valid_topk=30_id1015_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1016,1,0.6815718345345795,NDCG@10,"msmarco:track=trec,valid_topk=30_id1016_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1017,1,0.5720496530396069,NDCG@10,"msmarco:track=trec,valid_topk=30_id1017_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1018,1,0.7103142318360315,NDCG@10,"msmarco:track=trec,valid_topk=30_id1018_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1019,1,0.16035921729917277,NDCG@10,"msmarco:track=trec,valid_topk=30_id1019_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1020,1,0.3012311085461483,NDCG@10,"msmarco:track=trec,valid_topk=30_id1020_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1021,1,0.1257958775108718,NDCG@10,"msmarco:track=trec,valid_topk=30_id1021_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1022,1,0.05091516310842829,NDCG@10,"msmarco:track=trec,valid_topk=30_id1022_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1023,1,0.18340035277565642,NDCG@10,"msmarco:track=trec,valid_topk=30_id1023_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1024,1,0.1019109450635844,NDCG@10,"msmarco:track=trec,valid_topk=30_id1024_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1025,1,0.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1025_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1026,1,0.6590756786082514,NDCG@10,"msmarco:track=trec,valid_topk=30_id1026_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1027,1,0.25663611368885664,NDCG@10,"msmarco:track=trec,valid_topk=30_id1027_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1028,1,0.21846425188396418,NDCG@10,"msmarco:track=trec,valid_topk=30_id1028_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1029,1,0.3838948963612907,NDCG@10,"msmarco:track=trec,valid_topk=30_id1029_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1030,1,0.5034110929722835,NDCG@10,"msmarco:track=trec,valid_topk=30_id1030_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1031,1,0.06452577150984495,NDCG@10,"msmarco:track=trec,valid_topk=30_id1031_1",valid,
cohere_medium-20221108,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=cohere_medium-20221108,data_augmentation=canonical",id1032,1,0.46121038144623905,NDCG@10,"msmarco:track=trec,valid_topk=30_id1032_1",valid,
